filename	newspaper	date	# wk hits	wk strings	# hostile hits	hostile strings	# dakota hits	dakota strings	# tibbles hits	tibbles strings	# sioux hits	sioux strings	# pr hits	pr strings	# bf hits	bf strings	# be hits	be strings	# lf hits	lf strings	# gd hits	gd strings
alexandria-gazette_1891-02-06.txt	alexandria-gazette	1891-02-06	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-02-07.txt	alexandria-gazette	1891-02-07	0	[]	0	[]	0	[]	0	[]	0	[]	1	['Pine Ridge']	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-02-09.txt	alexandria-gazette	1891-02-09	0	[]	0	[]	1	['Dakota']	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-02-10.txt	alexandria-gazette	1891-02-10	0	[]	0	[]	1	['Dakota']	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-02-11.txt	alexandria-gazette	1891-02-11	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-02-12.txt	alexandria-gazette	1891-02-12	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-02-13.txt	alexandria-gazette	1891-02-13	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-02-14.txt	alexandria-gazette	1891-02-14	0	[]	0	[]	0	[]	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-02-16.txt	alexandria-gazette	1891-02-16	0	[]	0	[]	4	['Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-02-17.txt	alexandria-gazette	1891-02-17	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-02-18.txt	alexandria-gazette	1891-02-18	0	[]	0	[]	1	['Dakota']	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-02-19.txt	alexandria-gazette	1891-02-19	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	1	['Pine Ridge']	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-02-20.txt	alexandria-gazette	1891-02-20	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-02-21.txt	alexandria-gazette	1891-02-21	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-02-23.txt	alexandria-gazette	1891-02-23	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-02-24.txt	alexandria-gazette	1891-02-24	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-02-25.txt	alexandria-gazette	1891-02-25	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-02-26.txt	alexandria-gazette	1891-02-26	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-02-27.txt	alexandria-gazette	1891-02-27	0	[]	1	['hostile']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-02-28.txt	alexandria-gazette	1891-02-28	0	[]	1	['hostile']	3	['Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-02.txt	alexandria-gazette	1891-03-02	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-03.txt	alexandria-gazette	1891-03-03	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-04.txt	alexandria-gazette	1891-03-04	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-05.txt	alexandria-gazette	1891-03-05	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-06.txt	alexandria-gazette	1891-03-06	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-07.txt	alexandria-gazette	1891-03-07	0	[]	0	[]	0	[]	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-09.txt	alexandria-gazette	1891-03-09	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-10.txt	alexandria-gazette	1891-03-10	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-11.txt	alexandria-gazette	1891-03-11	0	[]	0	[]	0	[]	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-12.txt	alexandria-gazette	1891-03-12	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-13.txt	alexandria-gazette	1891-03-13	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-14.txt	alexandria-gazette	1891-03-14	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-16.txt	alexandria-gazette	1891-03-16	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-17.txt	alexandria-gazette	1891-03-17	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-18.txt	alexandria-gazette	1891-03-18	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-19.txt	alexandria-gazette	1891-03-19	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-20.txt	alexandria-gazette	1891-03-20	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-21.txt	alexandria-gazette	1891-03-21	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-23.txt	alexandria-gazette	1891-03-23	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-24.txt	alexandria-gazette	1891-03-24	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-25.txt	alexandria-gazette	1891-03-25	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-26.txt	alexandria-gazette	1891-03-26	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-27.txt	alexandria-gazette	1891-03-27	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-28.txt	alexandria-gazette	1891-03-28	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-30.txt	alexandria-gazette	1891-03-30	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alexandria-gazette_1891-03-31.txt	alexandria-gazette	1891-03-31	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alma-record_1891-01-02.txt	alma-record	1891-01-02	0	[]	1	['hostile']	3	['DAKOTA', 'Dakota', 'Dakota']	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
alma-record_1891-01-09.txt	alma-record	1891-01-09	3	['Wounded Knee', 'Wounded Knee', 'Wounded Knee']	4	['hostile', 'hostile', 'hostile', 'hostile']	2	['DAKOTA', 'Dakota']	0	[]	3	['Sioux', 'Sioux', 'Sioux']	0	[]	1	['Big Foot']	0	[]	0	[]	1	['ghost dance']
alma-record_1891-01-16.txt	alma-record	1891-01-16	0	[]	6	['hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile']	5	['Dakota', 'DAKOTA', 'Dakota', 'Dakota', 'Dakota']	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	1	['bright eyes']	0	[]	1	['ghost dance']
alma-record_1891-01-23.txt	alma-record	1891-01-23	0	[]	2	['hostile', 'hostile']	2	['DAKOTA', 'Dakota']	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
alma-record_1891-01-30.txt	alma-record	1891-01-30	0	[]	0	[]	2	['Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alma-record_1891-02-06.txt	alma-record	1891-02-06	0	[]	0	[]	2	['DAKOTA', 'Dakota']	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
alma-record_1891-02-13.txt	alma-record	1891-02-13	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alma-record_1891-02-20.txt	alma-record	1891-02-20	0	[]	0	[]	0	[]	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
alma-record_1891-02-27.txt	alma-record	1891-02-27	0	[]	0	[]	1	['Dakota']	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
alma-record_1891-03-06.txt	alma-record	1891-03-06	0	[]	1	['hostile']	3	['DAKOTA', 'Dakota', 'Dakota']	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
alma-record_1891-03-13.txt	alma-record	1891-03-13	0	[]	0	[]	3	['Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alma-record_1891-03-20.txt	alma-record	1891-03-20	0	[]	0	[]	5	['Dakota', 'DAKOTA', 'Dakota', 'Dakota', 'Dakota']	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
alma-record_1891-03-27.txt	alma-record	1891-03-27	0	[]	0	[]	3	['Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1890-11-05.txt	alpena-weekly-argus	1890-11-05	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1890-11-12.txt	alpena-weekly-argus	1890-11-12	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1890-11-19.txt	alpena-weekly-argus	1890-11-19	0	[]	0	[]	2	['Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1890-11-26.txt	alpena-weekly-argus	1890-11-26	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1890-12-03.txt	alpena-weekly-argus	1890-12-03	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1890-12-10.txt	alpena-weekly-argus	1890-12-10	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1890-12-17.txt	alpena-weekly-argus	1890-12-17	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1890-12-24.txt	alpena-weekly-argus	1890-12-24	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1890-12-31.txt	alpena-weekly-argus	1890-12-31	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1891-01-07.txt	alpena-weekly-argus	1891-01-07	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1891-01-14.txt	alpena-weekly-argus	1891-01-14	0	[]	0	[]	1	['Dakota']	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1891-01-21.txt	alpena-weekly-argus	1891-01-21	0	[]	0	[]	1	['Dakota']	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1891-01-28.txt	alpena-weekly-argus	1891-01-28	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1891-02-04.txt	alpena-weekly-argus	1891-02-04	0	[]	1	['hostile']	2	['Dakota', 'Dakota']	0	[]	0	[]	3	['Pine Ridge', 'Pine Ridge', 'Pine Ridge']	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1891-02-11.txt	alpena-weekly-argus	1891-02-11	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1891-02-18.txt	alpena-weekly-argus	1891-02-18	0	[]	0	[]	3	['Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1891-02-25.txt	alpena-weekly-argus	1891-02-25	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1891-03-04.txt	alpena-weekly-argus	1891-03-04	0	[]	0	[]	2	['Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1891-03-11.txt	alpena-weekly-argus	1891-03-11	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	1	['bright eyes']	0	[]	0	[]
alpena-weekly-argus_1891-03-18.txt	alpena-weekly-argus	1891-03-18	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
alpena-weekly-argus_1891-03-25.txt	alpena-weekly-argus	1891-03-25	0	[]	0	[]	0	[]	0	[]	3	['Sioux', 'Sioux', 'Sioux']	1	['Pine Ridge']	0	[]	0	[]	0	[]	0	[]
ameryka_1890-11-01.txt	ameryka	1890-11-01	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1890-11-08.txt	ameryka	1890-11-08	0	[]	0	[]	5	['Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1890-11-15.txt	ameryka	1890-11-15	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1890-11-22.txt	ameryka	1890-11-22	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1890-11-29.txt	ameryka	1890-11-29	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1890-12-06.txt	ameryka	1890-12-06	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1890-12-13.txt	ameryka	1890-12-13	0	[]	0	[]	0	[]	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1890-12-20.txt	ameryka	1890-12-20	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1890-12-27.txt	ameryka	1890-12-27	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1891-01-03.txt	ameryka	1891-01-03	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1891-01-10.txt	ameryka	1891-01-10	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1891-01-17.txt	ameryka	1891-01-17	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1891-01-24.txt	ameryka	1891-01-24	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1891-01-31.txt	ameryka	1891-01-31	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1891-02-07.txt	ameryka	1891-02-07	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1891-02-14.txt	ameryka	1891-02-14	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1891-02-21.txt	ameryka	1891-02-21	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1891-02-28.txt	ameryka	1891-02-28	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1891-03-07.txt	ameryka	1891-03-07	0	[]	0	[]	0	[]	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1891-03-14.txt	ameryka	1891-03-14	0	[]	0	[]	0	[]	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1891-03-21.txt	ameryka	1891-03-21	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
ameryka_1891-03-28.txt	ameryka	1891-03-28	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-11-01.txt	arizona-republican	1890-11-01	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-11-02.txt	arizona-republican	1890-11-02	0	[]	1	['hostile']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-11-03.txt	arizona-republican	1890-11-03	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-11-04.txt	arizona-republican	1890-11-04	0	[]	0	[]	5	['DAKOTA', 'Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-11-05.txt	arizona-republican	1890-11-05	0	[]	0	[]	2	['Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-11-06.txt	arizona-republican	1890-11-06	0	[]	0	[]	4	['Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-11-07.txt	arizona-republican	1890-11-07	0	[]	0	[]	2	['Dakota', 'Dakota']	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-11-08.txt	arizona-republican	1890-11-08	0	[]	0	[]	4	['Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-11-09.txt	arizona-republican	1890-11-09	0	[]	0	[]	2	['Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-11-10.txt	arizona-republican	1890-11-10	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-11-11.txt	arizona-republican	1890-11-11	0	[]	0	[]	1	['DAKOTA']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-11-12.txt	arizona-republican	1890-11-12	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-11-13.txt	arizona-republican	1890-11-13	0	[]	0	[]	0	[]	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-11-14.txt	arizona-republican	1890-11-14	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-11-15.txt	arizona-republican	1890-11-15	0	[]	0	[]	0	[]	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-11-16.txt	arizona-republican	1890-11-16	0	[]	0	[]	0	[]	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-11-17.txt	arizona-republican	1890-11-17	0	[]	0	[]	1	['Dakota']	0	[]	4	['Sioux', 'Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	1	['ghost dance']
arizona-republican_1890-11-18.txt	arizona-republican	1890-11-18	0	[]	0	[]	3	['Dakota', 'Dakota', 'Dakota']	0	[]	6	['Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-11-19.txt	arizona-republican	1890-11-19	0	[]	0	[]	3	['Dakota', 'Dakota', 'Dakota']	0	[]	6	['Sioux', 'Sioux', 'SIOUX', 'Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	1	['ghost dance']
arizona-republican_1890-11-20.txt	arizona-republican	1890-11-20	0	[]	0	[]	1	['Dakota']	0	[]	1	['Sioux']	1	['Pine Ridge']	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-11-21.txt	arizona-republican	1890-11-21	0	[]	2	['hostile', 'hostile']	0	[]	0	[]	6	['SIOUX', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	2	['ghost dance', 'ghost dance']
arizona-republican_1890-11-22.txt	arizona-republican	1890-11-22	1	['Wounded Knee']	3	['hostile', 'hostile', 'hostile']	0	[]	0	[]	6	['Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux']	1	['Pine Ridge']	0	[]	0	[]	0	[]	2	['ghost dance', 'ghost dance']
arizona-republican_1890-11-23.txt	arizona-republican	1890-11-23	1	['Wounded Knee']	0	[]	5	['Dakota', 'Dakota', 'DAKOTA', 'Dakota', 'Dakota']	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	3	['ghost dance', 'ghost dance', 'ghost dance']
arizona-republican_1890-11-24.txt	arizona-republican	1890-11-24	0	[]	3	['hostile', 'hostile', 'hostile']	2	['Dakota', 'Dakota']	0	[]	2	['Sioux', 'Sioux']	1	['Pine Ridge']	0	[]	0	[]	0	[]	5	['ghost dance', 'ghost dance', 'ghost dance', 'ghost dance', 'ghost dance']
arizona-republican_1890-11-25.txt	arizona-republican	1890-11-25	0	[]	0	[]	1	['Dakota']	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	2	['ghost dance', 'ghost dance']
arizona-republican_1890-11-26.txt	arizona-republican	1890-11-26	0	[]	1	['hostile']	1	['Dakota']	0	[]	1	['Sioux']	1	['Pine Ridge']	0	[]	0	[]	0	[]	1	['GHOST DANCE']
arizona-republican_1890-11-28.txt	arizona-republican	1890-11-28	0	[]	0	[]	1	['Dakota']	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	2	['Ghost Dance', 'ghost dance']
arizona-republican_1890-11-29.txt	arizona-republican	1890-11-29	0	[]	1	['hostile']	1	['Dakota']	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	2	['Ghost Dance', 'ghost dance']
arizona-republican_1890-11-30.txt	arizona-republican	1890-11-30	1	['Wounded Knee']	0	[]	1	['Dakota']	0	[]	0	[]	3	['Pine Ridge', 'Pine Ridge', 'Pine Ridge']	0	[]	0	[]	0	[]	5	['Ghost Dance', 'ghost dance', 'ghost dance', 'ghost dance', 'ghost dance']
arizona-republican_1890-12-01.txt	arizona-republican	1890-12-01	0	[]	1	['hostile']	5	['Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-12-02.txt	arizona-republican	1890-12-02	0	[]	0	[]	1	['Dakota']	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-12-03.txt	arizona-republican	1890-12-03	1	['Wounded Knee']	4	['hostile', 'hostile', 'hostile', 'hostile']	5	['Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	5	['Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux']	1	['Pine Ridge']	0	[]	0	[]	0	[]	1	['ghost dance']
arizona-republican_1890-12-04.txt	arizona-republican	1890-12-04	0	[]	2	['hostile', 'hostile']	4	['Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	3	['Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-12-05.txt	arizona-republican	1890-12-05	0	[]	0	[]	1	['Dakota']	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-12-06.txt	arizona-republican	1890-12-06	0	[]	1	['hostile']	4	['Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-12-07.txt	arizona-republican	1890-12-07	0	[]	0	[]	2	['Dakota', 'Dakota']	0	[]	3	['Sioux', 'Sioux', 'S10UX']	3	['Pine Ridge', 'Pine Ridge', 'Pine Ridge']	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-12-08.txt	arizona-republican	1890-12-08	0	[]	1	['hostile']	1	['Dakota']	0	[]	2	['Sioux', 'SIOUX']	0	[]	0	[]	0	[]	0	[]	0	[]
arizona-republican_1890-12-09.txt	arizona-republican	1890-12-09	0	[]	1	['hostile']	6	['Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	4	['Sioux', 'Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	1	['ghost dance']
arizona-republican_1890-12-10.txt	arizona-republican	1890-12-10	0	[]	1	['hostile']	1	['Dakota']	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	1	['ghost dance']
arizona-republican_1890-12-11.txt	arizona-republican	1890-12-11	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	2	['Ghost Dance', 'ghost dance']
arizona-republican_1890-12-12.txt	arizona-republican	1890-12-12	0	[]	2	['Hostile', 'hostile']	0	[]	0	[]	1	['Sioux']	1	['Pine Ridge']	0	[]	0	[]	0	[]	2	['Ghost Dance', 'ghost dance']
